label,11_x,11_y,12_x,12_y,14_x,14_y,16_x,16_y,18_x,18_y,20_x,20_y,22_x,22_y,23_x,23_y,24_x,24_y
0,0.5647404193878174,0.4345936179161072,0.5155811905860901,0.44263917207717896,0.5122291445732117,0.526078462600708,0.479442298412323,0.5663071274757385,0.47310811281204224,0.5788175463676453,0.46612948179244995,0.5778110027313232,0.4710361361503601,0.5754263997077942,0.5714743733406067,0.5642714500427246,0.5454913973808289,0.549271285533905
0,0.5822583436965942,0.41275328397750854,0.5244280099868774,0.42193806171417236,0.515184760093689,0.5072161555290222,0.4754221439361572,0.555385947227478,0.4615294337272644,0.5664425492286682,0.4593603014945984,0.56247878074646,0.4638480544090271,0.560088038444519,0.5730190873146057,0.5616016387939453,0.5432133674621582,0.5630022883415222
0,0.578774094581604,0.4148871898651123,0.5219818353652954,0.42458873987197876,0.5154504776000977,0.5126181244850159,0.47822198271751404,0.5596371293067932,0.4656836986541748,0.5726708173751831,0.46401482820510864,0.5695056915283203,0.46850165724754333,0.567723274230957,0.5681766867637634,0.5769202709197998,0.5412201285362244,0.5764507055282593
0,0.5731859803199768,0.4170488715171814,0.5226398706436157,0.4242677390575409,0.5168600082397461,0.513138473033905,0.4794701039791107,0.5616292953491211,0.4663565754890442,0.5732334852218628,0.46443113684654236,0.571517288684845,0.4693363308906555,0.5700069069862366,0.5627994537353516,0.5693601965904236,0.5391785502433777,0.5687698125839233
0,0.562867283821106,0.4339434802532196,0.5136979818344116,0.4395100176334381,0.5249796509742737,0.5279647707939148,0.5081963539123535,0.5567911267280579,0.5027810335159302,0.5629822611808777,0.5002560019493103,0.557444155216217,0.5037976503372192,0.5549624562263489,0.5626716613769531,0.540709376335144,0.5331408977508545,0.5375925302505493
0,0.5651638507843018,0.4337104260921478,0.5104942321777344,0.44259482622146606,0.5070973038673401,0.524722695350647,0.4768981337547302,0.560952365398407,0.4698188900947571,0.5705199837684631,0.45974406599998474,0.5732086300849915,0.4695262014865875,0.569354772567749,0.5678152441978455,0.5703597664833069,0.5388820171356201,0.5589209794998169
0,0.5707383155822754,0.40494590997695923,0.516624391078949,0.4185352623462677,0.5153864026069641,0.5085169076919556,0.4781842827796936,0.5444770455360413,0.4669259190559387,0.557799220085144,0.46502700448036194,0.553197979927063,0.4693809151649475,0.5501526594161987,0.5695934891700745,0.5612175464630127,0.5403183698654175,0.569214403629303
0,0.5580518245697021,0.4316331148147583,0.5121682286262512,0.4366636574268341,0.5106846690177917,0.5259881615638733,0.471466600894928,0.5736510157585144,0.46076059341430664,0.5827197432518005,0.4586309790611267,0.5826097130775452,0.4631112217903137,0.5817342400550842,0.568804144859314,0.5590670108795166,0.5420398116111755,0.5513709187507629
0,0.5583661794662476,0.43134817481040955,0.5119628310203552,0.43760228157043457,0.512317955493927,0.521448016166687,0.4765964448451996,0.5689844489097595,0.46563395857810974,0.5807154774665833,0.4611821174621582,0.5802752375602722,0.4659246802330017,0.5783599019050598,0.5680637359619141,0.5617994070053101,0.5414579510688782,0.5573869347572327
0,0.5618188381195068,0.4258825480937958,0.5086456537246704,0.43572115898132324,0.5017725229263306,0.5232791304588318,0.4514594078063965,0.5651842355728149,0.43903738260269165,0.5718485116958618,0.4356982111930847,0.570783793926239,0.44322699308395386,0.5712313055992126,0.5696577429771423,0.5522521734237671,0.5361865758895874,0.5478550791740417
0,0.5649058222770691,0.4354592561721802,0.5161295533180237,0.44313690066337585,0.5133480429649353,0.5241252183914185,0.4972083568572998,0.5678575038909912,0.49126654863357544,0.5751606822013855,0.4889746606349945,0.5709658861160278,0.49250277876853943,0.5678932666778564,0.5698376893997192,0.5680733323097229,0.5442670583724976,0.5603985786437988
0,0.5816274881362915,0.40766096115112305,0.5201685428619385,0.4200367331504822,0.5129362344741821,0.5065110921859741,0.4730289578437805,0.5350968837738037,0.4600543975830078,0.5441964268684387,0.45944419503211975,0.5413839817047119,0.4638482928276062,0.5382779836654663,0.5770635604858398,0.5658209919929504,0.5446196794509888,0.5704227685928345
0,0.578504204750061,0.4111538827419281,0.5189380049705505,0.41977810859680176,0.5135932564735413,0.5068466663360596,0.476082980632782,0.5468895435333252,0.46276968717575073,0.5583490133285522,0.4608103334903717,0.5549822449684143,0.4652426242828369,0.551983118057251,0.5730051398277283,0.5679879784584045,0.5409966707229614,0.570383608341217
0,0.5735722780227661,0.4128967225551605,0.5194434523582458,0.42072659730911255,0.5157379508018494,0.5094125270843506,0.4790286421775818,0.5513738393783569,0.46928757429122925,0.5637081265449524,0.46519508957862854,0.5613868832588196,0.46955257654190063,0.5568416118621826,0.568695068359375,0.565466582775116,0.5423291325569153,0.5716902017593384
0,0.5740176439285278,0.41404008865356445,0.5191372036933899,0.42010581493377686,0.5134930610656738,0.5090802907943726,0.4792463183403015,0.551430344581604,0.46915632486343384,0.5639522075653076,0.4673309326171875,0.5627632737159729,0.47141513228416443,0.5591623783111572,0.5646722912788391,0.5629963278770447,0.5404016375541687,0.5666306018829346
0,0.5605170726776123,0.4336133599281311,0.509650707244873,0.44098931550979614,0.5065100193023682,0.5212945342063904,0.4945465922355652,0.5542211532592773,0.48926758766174316,0.5663868188858032,0.4881416857242584,0.5656576752662659,0.4902866780757904,0.560770571231842,0.5691602826118469,0.5679212212562561,0.5420511364936829,0.5535640716552734
0,0.5776488184928894,0.4112643003463745,0.5175729990005493,0.42249417304992676,0.5094040632247925,0.510280966758728,0.4722811281681061,0.5464618802070618,0.4596099853515625,0.5591613054275513,0.45758336782455444,0.553629994392395,0.46273383498191833,0.5507192611694336,0.5731163620948792,0.5692218542098999,0.5414279103279114,0.5746421217918396
0,0.5730998516082764,0.4120064973831177,0.5181575417518616,0.4216735363006592,0.5156199336051941,0.5117944478988647,0.47888845205307007,0.5516276955604553,0.4671533703804016,0.5632665157318115,0.46316319704055786,0.561230480670929,0.4681057035923004,0.5570166707038879,0.5690251588821411,0.5713913440704346,0.5404703617095947,0.5769655704498291
0,0.5679030418395996,0.4161936342716217,0.5178495049476624,0.42135220766067505,0.5164874792098999,0.5139825940132141,0.48402905464172363,0.5568763613700867,0.4723846912384033,0.5635110139846802,0.4706973433494568,0.5612165927886963,0.4779215455055237,0.5580922961235046,0.5623558759689331,0.5609455704689026,0.5370111465454102,0.5613880157470703
0,0.5638741254806519,0.4185909330844879,0.5196130871772766,0.42539894580841064,0.5174147486686707,0.5181896686553955,0.4776481091976166,0.5600835084915161,0.466208279132843,0.5711895823478699,0.46466612815856934,0.5700665712356567,0.4685732424259186,0.5688611268997192,0.5669207572937012,0.56923508644104,0.5440659523010254,0.5682356357574463
0,0.5647827982902527,0.42110034823417664,0.5205374956130981,0.4239117205142975,0.5164007544517517,0.520300567150116,0.476123571395874,0.5623267292976379,0.465754896402359,0.5755962133407593,0.4643591046333313,0.5747775435447693,0.46787580847740173,0.5721187591552734,0.5684982538223267,0.5660219788551331,0.5455136299133301,0.5653738975524902
0,0.5852334499359131,0.410889595746994,0.524524450302124,0.42132726311683655,0.513915479183197,0.5080769658088684,0.4760112762451172,0.5475589632987976,0.4625775218009949,0.5570735931396484,0.4602247178554535,0.550809919834137,0.4645748734474182,0.5484183430671692,0.5775388479232788,0.5526735186576843,0.5468813180923462,0.5563921928405762
0,0.5606588125228882,0.42161470651626587,0.5215432643890381,0.42915263772010803,0.5203636884689331,0.5232974290847778,0.4837358891963959,0.5676375031471252,0.4735735356807709,0.5775002837181091,0.4720939099788666,0.5745494365692139,0.475288450717926,0.5720918774604797,0.5648351311683655,0.5692858695983887,0.5441770553588867,0.5682535171508789
0,0.5615571141242981,0.41718852519989014,0.508213460445404,0.42539727687835693,0.5004227161407471,0.5084342956542969,0.46507447957992554,0.5385012626647949,0.4551730751991272,0.5497984886169434,0.45340681076049805,0.5452885627746582,0.4574035704135895,0.542079508304596,0.5599936246871948,0.5691126585006714,0.5324020981788635,0.5736574530601501
0,0.561324954032898,0.41662248969078064,0.5075596570968628,0.4252682030200958,0.4986971914768219,0.5061794519424438,0.4633008539676666,0.53913414478302,0.454041063785553,0.5500276684761047,0.45172685384750366,0.5447776317596436,0.45576581358909607,0.5411746501922607,0.5601308941841125,0.558867335319519,0.5319377779960632,0.5649315714836121
0,0.5577083230018616,0.41684550046920776,0.5074650645256042,0.42383909225463867,0.4982539117336273,0.5059893131256104,0.45966941118240356,0.539384126663208,0.44980841875076294,0.5448426604270935,0.44800418615341187,0.5432909727096558,0.4522686004638672,0.5413893461227417,0.5526835918426514,0.5376673340797424,0.5279512405395508,0.5451609492301941
0,0.5565069913864136,0.5044263601303101,0.5381301641464233,0.5189296007156372,0.5032511949539185,0.5209612250328064,0.47471386194229126,0.5295376777648926,0.4671017527580261,0.5313395857810974,0.4688081741333008,0.5335078239440918,0.4724339544773102,0.5334286093711853,0.5444169044494629,0.42593804001808167,0.5337982177734375,0.4260607957839966
0,0.5494157671928406,0.42776918411254883,0.5020048022270203,0.44036728143692017,0.5083594918251038,0.5124388933181763,0.4970274865627289,0.5480926036834717,0.49335306882858276,0.5562573075294495,0.49198198318481445,0.5533099174499512,0.4945102334022522,0.5494463443756104,0.5527980923652649,0.5514177680015564,0.5275214314460754,0.5472696423530579
0,0.5176899433135986,0.4559192359447479,0.5054903626441956,0.45093047618865967,0.5070448517799377,0.5237227082252502,0.491229385137558,0.5734949111938477,0.4836806654930115,0.583202600479126,0.4830973744392395,0.5819439888000488,0.4845351278781891,0.580629825592041,0.5491625070571899,0.5700713396072388,0.5350809693336487,0.5507939457893372
0,0.5133917331695557,0.45141321420669556,0.5076816082000732,0.4474013149738312,0.5112879276275635,0.517897367477417,0.48962345719337463,0.5668727159500122,0.4846265912055969,0.5782255530357361,0.4821034371852875,0.5794435143470764,0.4833751320838928,0.5778720378875732,0.5376459360122681,0.5637772679328918,0.5355960726737976,0.5506724119186401
0,0.5182484984397888,0.4529338777065277,0.503922164440155,0.4535585641860962,0.5046390891075134,0.5369212031364441,0.47847360372543335,0.5786124467849731,0.47321996092796326,0.5896472334861755,0.4719576835632324,0.5889935493469238,0.4741520881652832,0.5857990384101868,0.548448383808136,0.574048638343811,0.5315566658973694,0.5593105554580688
0,0.5822105407714844,0.4151366651058197,0.5257514715194702,0.42103666067123413,0.5188606381416321,0.5081064701080322,0.47968053817749023,0.5478816032409668,0.4688248038291931,0.5606346130371094,0.4658551812171936,0.5578175783157349,0.4698965549468994,0.5549722909927368,0.5736910700798035,0.5642150640487671,0.5469200611114502,0.567727267742157
0,0.5082035064697266,0.4413965344429016,0.5006581544876099,0.44181060791015625,0.5098114609718323,0.5081653594970703,0.5054985284805298,0.5589311718940735,0.5027478933334351,0.5699594616889954,0.5025111436843872,0.5720613598823547,0.5041292309761047,0.5682369470596313,0.5266470313072205,0.5251019597053528,0.5156383514404297,0.5190998911857605
0,0.5672327876091003,0.4148592948913574,0.509070873260498,0.41826245188713074,0.5022287964820862,0.5049698948860168,0.5093511939048767,0.5675263404846191,0.5081328749656677,0.5807874202728271,0.5111500024795532,0.576368510723114,0.5130940675735474,0.5713654160499573,0.5570024251937866,0.552836537361145,0.5253673195838928,0.5511655211448669
0,0.5679187178611755,0.41488808393478394,0.5088522434234619,0.42000317573547363,0.5049010515213013,0.50508713722229,0.5130038261413574,0.5784924626350403,0.5117086172103882,0.5967949032783508,0.5138680934906006,0.5948628187179565,0.515977144241333,0.5879685282707214,0.5571461915969849,0.5467842817306519,0.5261907577514648,0.547197163105011
0,0.5330419540405273,0.4178233742713928,0.49717217683792114,0.41150638461112976,0.49455517530441284,0.4948410987854004,0.459184467792511,0.5236877799034119,0.4474814534187317,0.5234479904174805,0.4486115872859955,0.5241316556930542,0.4532250463962555,0.5243892073631287,0.524721086025238,0.5219591856002808,0.5092652440071106,0.5123544335365295
0,0.5228869915008545,0.417883038520813,0.4972531795501709,0.415155291557312,0.5045517086982727,0.5008286833763123,0.5063909888267517,0.560602605342865,0.5059996247291565,0.5740107893943787,0.5073499083518982,0.5749345421791077,0.5071915984153748,0.5702207684516907,0.531512439250946,0.5218366384506226,0.5119786858558655,0.5184686779975891
0,0.5126765966415405,0.42031431198120117,0.5042430758476257,0.40889859199523926,0.510880708694458,0.4968489408493042,0.5057451725006104,0.5543664693832397,0.5010260343551636,0.5622521638870239,0.5017831325531006,0.5647616982460022,0.5039353370666504,0.5618183612823486,0.5253247618675232,0.5240530967712402,0.5190467238426208,0.5158231258392334
0,0.5278043746948242,0.41468241810798645,0.4882141649723053,0.4207588732242584,0.4885808825492859,0.5143998861312866,0.45256638526916504,0.5463830232620239,0.44247499108314514,0.5626868009567261,0.4392959177494049,0.5613609552383423,0.4440348744392395,0.5569077134132385,0.5334410071372986,0.5551174879074097,0.5123765468597412,0.547603964805603
0,0.5256369113922119,0.42278236150741577,0.4901527464389801,0.4277629852294922,0.4954656958580017,0.5121178030967712,0.4835285544395447,0.5542603731155396,0.4782339632511139,0.5668867826461792,0.4768300950527191,0.5650294423103333,0.4798866808414459,0.560707151889801,0.528918981552124,0.5527452826499939,0.5125019550323486,0.5423599481582642
0,0.5237871408462524,0.4463273286819458,0.5114303827285767,0.4442223310470581,0.5057157278060913,0.45874136686325073,0.5056440234184265,0.45117902755737305,0.5053579807281494,0.4499343931674957,0.5061424374580383,0.44748881459236145,0.5065540671348572,0.44776156544685364,0.5192877054214478,0.492230087518692,0.5106755495071411,0.49163249135017395
0,0.581089437007904,0.4155510663986206,0.5256356000900269,0.4255879819393158,0.5198622941970825,0.5114768743515015,0.48131757974624634,0.5478730201721191,0.4700733721256256,0.5610818862915039,0.4671540856361389,0.557876706123352,0.4718104302883148,0.5549001097679138,0.5740416646003723,0.5553457140922546,0.5468081831932068,0.560041606426239
0,0.5157393217086792,0.4464481770992279,0.5031391978263855,0.43591558933258057,0.5116900205612183,0.5138462781906128,0.4917078912258148,0.5621910691261292,0.4857633709907532,0.5703467726707458,0.4820886254310608,0.5737343430519104,0.48322048783302307,0.5728248953819275,0.5397542715072632,0.537395715713501,0.5220547318458557,0.5261290073394775
0,0.5215519666671753,0.44751590490341187,0.5031046867370605,0.44324883818626404,0.5083754658699036,0.5281539559364319,0.4750564694404602,0.5714942812919617,0.47288480401039124,0.5736687779426575,0.4686511158943176,0.5741941332817078,0.46756309270858765,0.5766946077346802,0.5448859930038452,0.562187671661377,0.5290931463241577,0.5560817718505859
0,0.5171379446983337,0.42279350757598877,0.4895632863044739,0.4397006034851074,0.4922266900539398,0.5123670697212219,0.47607365250587463,0.5666105151176453,0.469087690114975,0.5762122869491577,0.47077736258506775,0.5797373652458191,0.4749254584312439,0.57643061876297,0.5229078531265259,0.5147605538368225,0.5081086754798889,0.5116624236106873
0,0.5387179851531982,0.4184209108352661,0.5288151502609253,0.4202236235141754,0.52969890832901,0.4483460783958435,0.5224332213401794,0.46456485986709595,0.5208148956298828,0.46762412786483765,0.5199524760246277,0.4676256775856018,0.5209503769874573,0.46690839529037476,0.5376875996589661,0.4995270073413849,0.533136785030365,0.49520400166511536
0,0.5386263132095337,0.4220619201660156,0.51546311378479,0.42895716428756714,0.5240235924720764,0.49875208735466003,0.5327104926109314,0.5547898411750793,0.5332301259040833,0.5679842233657837,0.5364922881126404,0.5669379830360413,0.536413311958313,0.5617562532424927,0.5430132150650024,0.5136634707450867,0.5269911289215088,0.5111799836158752
0,0.5848680138587952,0.4109172821044922,0.5195797681808472,0.4233101010322571,0.514001190662384,0.5101930499076843,0.47547826170921326,0.5468237400054932,0.46270322799682617,0.5579717755317688,0.46007004380226135,0.5522491931915283,0.464820921421051,0.5478734970092773,0.5762655138969421,0.5658383965492249,0.5412317514419556,0.5711345076560974
0,0.5832043886184692,0.41470175981521606,0.5235958695411682,0.4239652752876282,0.5163686275482178,0.5111250877380371,0.47408565878868103,0.5542750358581543,0.46237626671791077,0.5663230419158936,0.45901042222976685,0.5623128414154053,0.4645528793334961,0.5599761605262756,0.575660765171051,0.5692331790924072,0.5446395874023438,0.5716114640235901
1,0.5735722184181213,0.4216786324977875,0.5111203193664551,0.4337444007396698,0.4889698624610901,0.5107274651527405,0.47059136629104614,0.4777935743331909,0.46235114336013794,0.46409332752227783,0.4614679217338562,0.45576879382133484,0.4664250314235687,0.46088331937789917,0.5598663687705994,0.556462287902832,0.536497175693512,0.5542996525764465
1,0.5692526698112488,0.419893741607666,0.5062348246574402,0.4340980648994446,0.4770751893520355,0.5071688294410706,0.4527861475944519,0.4688124656677246,0.44390612840652466,0.4559882581233978,0.44336217641830444,0.4485626518726349,0.451366126537323,0.455379456281662,0.5567629933357239,0.5579121708869934,0.5307060480117798,0.5629243850708008
1,0.568203330039978,0.42087697982788086,0.5048925280570984,0.43430349230766296,0.47619765996932983,0.5051461458206177,0.4531744420528412,0.46307194232940674,0.44912487268447876,0.4492233991622925,0.44854122400283813,0.4392642080783844,0.452933132648468,0.44521886110305786,0.5536942481994629,0.5623554587364197,0.5286042094230652,0.5586872100830078
1,0.5724723935127258,0.41671842336654663,0.5078509449958801,0.42834383249282837,0.4856390953063965,0.5106922388076782,0.4691011309623718,0.46626806259155273,0.4618794023990631,0.45513615012168884,0.46439987421035767,0.44578468799591064,0.4683254361152649,0.4484861493110657,0.5657104849815369,0.5517428517341614,0.5340068936347961,0.5613174438476562
1,0.5514841079711914,0.43481016159057617,0.48573237657546997,0.4501350522041321,0.47373563051223755,0.5226606130599976,0.49836501479148865,0.5692181587219238,0.499871164560318,0.5760740041732788,0.5021700859069824,0.5651403069496155,0.5031239986419678,0.5624592900276184,0.5498265027999878,0.5268833041191101,0.5193859338760376,0.5302606225013733
1,0.5474613308906555,0.4326517879962921,0.49004659056663513,0.45290157198905945,0.5154828429222107,0.5246883034706116,0.5203366875648499,0.5740793347358704,0.5183358788490295,0.5823040008544922,0.5171602368354797,0.5802650451660156,0.5191929340362549,0.5769152045249939,0.5502980947494507,0.5183448791503906,0.527145266532898,0.5157729983329773
1,0.5536796450614929,0.42642372846603394,0.49332326650619507,0.4419305920600891,0.47789159417152405,0.5217214822769165,0.45015591382980347,0.4821147620677948,0.4576902389526367,0.4891597628593445,0.4557872414588928,0.4793553948402405,0.4603215157985687,0.4833574891090393,0.5453347563743591,0.5482786893844604,0.5197608470916748,0.5440197587013245
