label,11_x,11_y,12_x,12_y,14_x,14_y,16_x,16_y,18_x,18_y,20_x,20_y,22_x,22_y,23_x,23_y,24_x,24_y
1,0.5543738007545471,0.4302653968334198,0.48641151189804077,0.42367756366729736,0.46479740738868713,0.4947170317173004,0.48031410574913025,0.44544464349746704,0.479922354221344,0.4291178286075592,0.48059922456741333,0.4156706631183624,0.48296022415161133,0.42295753955841064,0.5456050038337708,0.5541324615478516,0.5129511952400208,0.5580034852027893
2,0.5810064673423767,0.4163125455379486,0.5212836265563965,0.42408400774002075,0.5023435950279236,0.4877571165561676,0.5114063620567322,0.4358401298522949,0.512377917766571,0.4195695221424103,0.5123556852340698,0.4076462984085083,0.5137893557548523,0.4144893288612366,0.5718226432800293,0.5445915460586548,0.5431185960769653,0.5507052540779114
2,0.5827849507331848,0.4162284731864929,0.5211166143417358,0.4190288186073303,0.5014194846153259,0.4960130453109741,0.5120709538459778,0.44126760959625244,0.5104299187660217,0.42605000734329224,0.5123003721237183,0.4182851016521454,0.5164438486099243,0.4227680563926697,0.5699738264083862,0.5408728122711182,0.53984135389328,0.5446667075157166
2,0.5848633050918579,0.4153628349304199,0.5214922428131104,0.4193189740180969,0.5032782554626465,0.49866944551467896,0.5142109394073486,0.4479191303253174,0.5120177268981934,0.4339444041252136,0.5135525465011597,0.4230557680130005,0.5173574686050415,0.4279051423072815,0.5727404356002808,0.547824501991272,0.5413963794708252,0.5508952736854553
2,0.5811415910720825,0.412332147359848,0.5211442112922668,0.4288035035133362,0.5058241486549377,0.4792671501636505,0.5180087089538574,0.40875673294067383,0.5259002447128296,0.40257009863853455,0.5264423489570618,0.39243143796920776,0.5269201993942261,0.40079015493392944,0.5733532905578613,0.5594117641448975,0.5449113845825195,0.5638341903686523
2,0.5803990960121155,0.41259366273880005,0.5203135013580322,0.4238891303539276,0.5058532357215881,0.4766654670238495,0.5220104455947876,0.40152737498283386,0.5256503224372864,0.3801775574684143,0.5283955335617065,0.37609419226646423,0.5292267799377441,0.3879282772541046,0.5753505825996399,0.548611581325531,0.5451110601425171,0.554015040397644
2,0.5823093056678772,0.41239067912101746,0.5187087059020996,0.4164793789386749,0.5124560594558716,0.47758281230926514,0.5142694711685181,0.45058614015579224,0.5138960480690002,0.44382423162460327,0.5151714086532593,0.4308551251888275,0.5170475840568542,0.43381020426750183,0.5688028931617737,0.5167669057846069,0.5393737554550171,0.5122191905975342
2,0.5852579474449158,0.409121036529541,0.5202270150184631,0.4168943762779236,0.5144615769386292,0.4839492440223694,0.5354222059249878,0.4130479097366333,0.5406224727630615,0.39115798473358154,0.5400775074958801,0.3815121650695801,0.5399314761161804,0.39024192094802856,0.5749900937080383,0.5450270771980286,0.5440309047698975,0.5520652532577515
2,0.586702287197113,0.41003671288490295,0.5210870504379272,0.4163961708545685,0.513592541217804,0.49277564883232117,0.5335754156112671,0.42272740602493286,0.5386427640914917,0.41442692279815674,0.537913978099823,0.39943885803222656,0.5374540686607361,0.4048721194267273,0.5757417678833008,0.5518031120300293,0.5445982813835144,0.555324912071228
2,0.5893536806106567,0.41257885098457336,0.5217667818069458,0.4212021231651306,0.511493444442749,0.5043715238571167,0.5332050323486328,0.44238197803497314,0.5380030870437622,0.42090776562690735,0.537895679473877,0.41020727157592773,0.5395307540893555,0.4203583598136902,0.5760720372200012,0.5532073974609375,0.5426488518714905,0.5583826303482056
2,0.5146047472953796,0.4185612201690674,0.5794896483421326,0.4059399366378784,0.5964994430541992,0.5024549961090088,0.5838677883148193,0.5422295331954956,0.5798224806785583,0.5532456636428833,0.5780524611473083,0.5496699810028076,0.5788135528564453,0.5459865927696228,0.5393279790878296,0.5531773567199707,0.5710670948028564,0.5475095510482788
2,0.5163242816925049,0.4176110625267029,0.5786237120628357,0.40441450476646423,0.5793195962905884,0.48913687467575073,0.5755659937858582,0.5194122791290283,0.575624942779541,0.5245886445045471,0.5733800530433655,0.5224920511245728,0.5723973512649536,0.5208920836448669,0.5407013297080994,0.5504770278930664,0.5674206018447876,0.5390987992286682
2,0.5809821486473083,0.4126501679420471,0.5216618776321411,0.4221338629722595,0.5356916785240173,0.49640342593193054,0.5724999308586121,0.5017656087875366,0.5837514400482178,0.5080368518829346,0.5849544405937195,0.4953227639198303,0.5815839171409607,0.49265509843826294,0.568497896194458,0.5367661714553833,0.5445823669433594,0.5407423377037048
2,0.5825950503349304,0.40831437706947327,0.5191966891288757,0.41158777475357056,0.5112557411193848,0.474418967962265,0.5233107209205627,0.4033846855163574,0.5251402854919434,0.3856649100780487,0.5268028974533081,0.3808320462703705,0.5267734527587891,0.38953322172164917,0.5705574154853821,0.5426630973815918,0.5403021574020386,0.5442171096801758
2,0.5840798616409302,0.409187912940979,0.5199377536773682,0.41087043285369873,0.5100756883621216,0.47793930768966675,0.5248737335205078,0.41053348779678345,0.52794349193573,0.3919198215007782,0.5288251638412476,0.386348694562912,0.5288453698158264,0.39527684450149536,0.5721787810325623,0.5451774001121521,0.5408929586410522,0.5457742810249329
2,0.5830833315849304,0.4076663851737976,0.51781165599823,0.4114089012145996,0.510056734085083,0.4742715060710907,0.5238885879516602,0.4101707935333252,0.526003897190094,0.38863128423690796,0.5283098816871643,0.38420164585113525,0.5294137001037598,0.39498481154441833,0.5727558135986328,0.5364906191825867,0.5407536625862122,0.5405440926551819
2,0.5831982493400574,0.40907856822013855,0.5185742378234863,0.4118524193763733,0.5096284747123718,0.48287615180015564,0.5266464948654175,0.42102906107902527,0.5305593609809875,0.397863507270813,0.5309038758277893,0.39101898670196533,0.5309565663337708,0.3991971015930176,0.5697440505027771,0.527967095375061,0.5394206047058105,0.5297957062721252
2,0.5812555551528931,0.4074341356754303,0.5265326499938965,0.41068902611732483,0.5100571513175964,0.4870774447917938,0.5288488864898682,0.4384373426437378,0.5365315675735474,0.43108314275741577,0.5366196632385254,0.4167046844959259,0.5362027883529663,0.420907586812973,0.5697232484817505,0.5136346220970154,0.5429717898368835,0.514911949634552
2,0.5858431458473206,0.40949568152427673,0.5178614258766174,0.4165484607219696,0.5031503438949585,0.5021377205848694,0.5246241688728333,0.4487694501876831,0.5307743549346924,0.436191588640213,0.531830906867981,0.414414644241333,0.5323670506477356,0.4262283444404602,0.5717800855636597,0.5398963093757629,0.5403977632522583,0.545202910900116
2,0.518211841583252,0.4187597930431366,0.5717359185218811,0.40902793407440186,0.5611146092414856,0.49460268020629883,0.5732557773590088,0.5118966102600098,0.5788169503211975,0.5193631052970886,0.5781468152999878,0.5087863802909851,0.5749868750572205,0.505958080291748,0.5434153079986572,0.5575377345085144,0.5591523051261902,0.5535470843315125
2,0.514898419380188,0.4190472364425659,0.5762889981269836,0.40948426723480225,0.5663233399391174,0.4825379252433777,0.5758852958679199,0.5195996165275574,0.5803548693656921,0.5312281847000122,0.5799071192741394,0.5264406800270081,0.5768357515335083,0.5222705602645874,0.5377447605133057,0.5544211864471436,0.5663896799087524,0.5494787096977234
2,0.5784674882888794,0.4092541038990021,0.5138550400733948,0.41585251688957214,0.502799391746521,0.4841364920139313,0.5154220461845398,0.4173809885978699,0.5206091403961182,0.40618622303009033,0.5209101438522339,0.390542209148407,0.5214272141456604,0.3998847007751465,0.5704583525657654,0.5511162281036377,0.538344144821167,0.555144190788269
2,0.5801187753677368,0.40779101848602295,0.5172621607780457,0.41389819979667664,0.5059993863105774,0.4855952262878418,0.5122554898262024,0.42937150597572327,0.5116139054298401,0.4139886498451233,0.5119225382804871,0.40796607732772827,0.5134586095809937,0.41392695903778076,0.5685583353042603,0.5303788781166077,0.5396205186843872,0.5373280048370361
2,0.584540069103241,0.4155064821243286,0.5214642882347107,0.4197896420955658,0.5078628659248352,0.4926949739456177,0.5190700888633728,0.44133859872817993,0.5216428637504578,0.4250842332839966,0.5214528441429138,0.40961378812789917,0.5220407843589783,0.4164125323295593,0.573515772819519,0.5216906666755676,0.5414949059486389,0.5259042978286743
2,0.5806072950363159,0.40803399682044983,0.5131141543388367,0.4135230481624603,0.5073526501655579,0.49045801162719727,0.5255516767501831,0.4310496747493744,0.5304790735244751,0.4128466248512268,0.5292938947677612,0.39813506603240967,0.529064953327179,0.4055499732494354,0.5678788423538208,0.5369578003883362,0.5373654961585999,0.5423710942268372
2,0.5827212333679199,0.4102438688278198,0.5170267820358276,0.41554057598114014,0.5051761269569397,0.49842143058776855,0.5219885110855103,0.44174373149871826,0.527717649936676,0.4305931031703949,0.5258475542068481,0.4103892743587494,0.5277453660964966,0.4156768023967743,0.5697767734527588,0.5364987254142761,0.5386801362037659,0.5430126786231995
2,0.5794636011123657,0.4072759747505188,0.5170730948448181,0.4195789694786072,0.5064588189125061,0.4807617664337158,0.5092620253562927,0.4152736961841583,0.5102077722549438,0.40198197960853577,0.5149747729301453,0.39349496364593506,0.5157811045646667,0.4002985954284668,0.5695013999938965,0.5566993951797485,0.5374447703361511,0.5576888918876648
2,0.5803064703941345,0.40484240651130676,0.5205979347229004,0.4129924476146698,0.5066861510276794,0.48170825839042664,0.5148429870605469,0.4164944589138031,0.5175382494926453,0.3965511620044708,0.5206462740898132,0.39319050312042236,0.5203262567520142,0.40120312571525574,0.5665629506111145,0.5210725665092468,0.5389364361763,0.529348611831665
2,0.5804299712181091,0.40315064787864685,0.515100359916687,0.4114522635936737,0.510469913482666,0.4848645031452179,0.5269880890846252,0.4242929220199585,0.5312458276748657,0.4000164866447449,0.5319690704345703,0.39199721813201904,0.5323366522789001,0.39961495995521545,0.5683849453926086,0.5136938691139221,0.5376911759376526,0.5205323696136475
2,0.5825142860412598,0.40503692626953125,0.5148914456367493,0.41270798444747925,0.5111086964607239,0.4927046597003937,0.5281645655632019,0.43594270944595337,0.5320543646812439,0.42674654722213745,0.5331740975379944,0.4125007092952728,0.533669114112854,0.41854989528656006,0.5701254606246948,0.5376111268997192,0.537018358707428,0.5421600937843323
2,0.5825969576835632,0.4071756899356842,0.5158459544181824,0.41173675656318665,0.5106633305549622,0.4921613335609436,0.5315718054771423,0.43395423889160156,0.5375250577926636,0.4218752980232239,0.5372079014778137,0.4074022173881531,0.5369362831115723,0.41399481892585754,0.572570264339447,0.5386416912078857,0.537247896194458,0.5422670841217041
2,0.5848384499549866,0.409913033246994,0.5172207355499268,0.41327357292175293,0.5118553638458252,0.4969225227832794,0.5312803387641907,0.44450271129608154,0.5383723974227905,0.4307429790496826,0.5398504734039307,0.42472556233406067,0.5401983261108398,0.4299427568912506,0.5710952281951904,0.5260074138641357,0.537647008895874,0.5322544574737549
2,0.5872605443000793,0.4121151864528656,0.5185286998748779,0.41780370473861694,0.5114991664886475,0.5032469034194946,0.537588357925415,0.4439851939678192,0.5436620712280273,0.4333794116973877,0.5423953533172607,0.41493096947669983,0.5448302626609802,0.42808806896209717,0.5751151442527771,0.5559099316596985,0.5389049649238586,0.5619140863418579
2,0.5877211689949036,0.41185176372528076,0.5202205777168274,0.4180070161819458,0.5100610256195068,0.5060991048812866,0.5344758033752441,0.4555092751979828,0.5390647649765015,0.445067435503006,0.5437718629837036,0.43051451444625854,0.5441601276397705,0.43637940287590027,0.5751329660415649,0.5633924007415771,0.5392114520072937,0.5698462128639221
2,0.5871809720993042,0.41469401121139526,0.5203500390052795,0.4202110767364502,0.5091849565505981,0.4970884621143341,0.5319138765335083,0.42473629117012024,0.537564754486084,0.4023861289024353,0.5397704243659973,0.3937285840511322,0.5394114851951599,0.40304186940193176,0.5740886330604553,0.5503329634666443,0.5419245958328247,0.5542303323745728
2,0.5758094191551208,0.41892561316490173,0.5175565481185913,0.42561861872673035,0.5016288757324219,0.4878339171409607,0.5120691061019897,0.4399149715900421,0.5122201442718506,0.4262821078300476,0.5140274167060852,0.4139483571052551,0.5152120590209961,0.4197429120540619,0.5648936033248901,0.5379525423049927,0.5361155867576599,0.5437836050987244
2,0.5801854729652405,0.4245090186595917,0.522371232509613,0.43198075890541077,0.517782986164093,0.49302905797958374,0.5279664397239685,0.47725820541381836,0.5310928821563721,0.471557080745697,0.5317472219467163,0.46027737855911255,0.5318732857704163,0.46243348717689514,0.5719242095947266,0.5445415377616882,0.5394321084022522,0.5457639694213867
2,0.5878925919532776,0.42523863911628723,0.5246209502220154,0.42327016592025757,0.5241581201553345,0.49417006969451904,0.5261832475662231,0.5667896866798401,0.5247527360916138,0.5843201279640198,0.5293965339660645,0.5818455815315247,0.5320155620574951,0.5758746862411499,0.5702222585678101,0.5402591824531555,0.5427792072296143,0.5361132025718689
2,0.5881469249725342,0.4236111640930176,0.5242871642112732,0.4236295819282532,0.5177735686302185,0.4906139075756073,0.5252723693847656,0.5681048035621643,0.5235006809234619,0.5823421478271484,0.5299025177955627,0.5803464651107788,0.5323308706283569,0.5748505592346191,0.5707865953445435,0.5548267364501953,0.5403518676757812,0.5517564415931702
2,0.5671571493148804,0.42779091000556946,0.5054261088371277,0.4400939643383026,0.5036929249763489,0.496764600276947,0.4996858537197113,0.45715394616127014,0.49928516149520874,0.4454714357852936,0.49769434332847595,0.43696993589401245,0.5006240606307983,0.4340971112251282,0.557168185710907,0.5473621487617493,0.5267859697341919,0.5549198985099792
2,0.5739989876747131,0.4316994845867157,0.5093857645988464,0.43275946378707886,0.507843017578125,0.5054500102996826,0.517081081867218,0.548528790473938,0.5181092619895935,0.5613009333610535,0.5201462507247925,0.5537411570549011,0.5212419629096985,0.5484148859977722,0.5588943362236023,0.526341438293457,0.5254180431365967,0.5262980461120605
2,0.5822270512580872,0.43258222937583923,0.5266759991645813,0.42808660864830017,0.5218844413757324,0.5059478878974915,0.5182979106903076,0.5865573287010193,0.5151194930076599,0.5981125831604004,0.5176528096199036,0.5995534658432007,0.5202327370643616,0.59493088722229,0.5629122257232666,0.5316250324249268,0.5372538566589355,0.5273064374923706
2,0.5829575061798096,0.4309016764163971,0.5232425928115845,0.42890265583992004,0.5149613618850708,0.4844147861003876,0.5137436389923096,0.5115914344787598,0.5117779970169067,0.5188251733779907,0.5171224474906921,0.5128256678581238,0.5195435285568237,0.5104753375053406,0.5648161768913269,0.5194717645645142,0.5355839133262634,0.5176584124565125
2,0.5712873339653015,0.42171770334243774,0.5058910846710205,0.41903334856033325,0.5016846060752869,0.4895114600658417,0.5144684910774231,0.46722593903541565,0.5188687443733215,0.45773231983184814,0.5219638347625732,0.44382357597351074,0.5221281051635742,0.4481649100780487,0.5526990294456482,0.5337277054786682,0.520470142364502,0.5282841920852661
2,0.5866849422454834,0.41578567028045654,0.5210770964622498,0.4202382266521454,0.5094304084777832,0.495121031999588,0.5319923758506775,0.4316873252391815,0.5373972058296204,0.4150562584400177,0.5361062288284302,0.4008351266384125,0.535740315914154,0.4077457785606384,0.575542151927948,0.5485976338386536,0.5425209999084473,0.5522507429122925
2,0.576259195804596,0.41753777861595154,0.5182651877403259,0.4186900556087494,0.5158706307411194,0.48629462718963623,0.5367958545684814,0.45416417717933655,0.5421748757362366,0.4472101330757141,0.5446889996528625,0.43371865153312683,0.5440277457237244,0.43678703904151917,0.558631420135498,0.5167228579521179,0.530676007270813,0.5150201320648193
2,0.5610222816467285,0.41879817843437195,0.5268541574478149,0.4123854339122772,0.5327722430229187,0.4920821785926819,0.5754718780517578,0.48892486095428467,0.5891372561454773,0.4910438656806946,0.5893281698226929,0.478667676448822,0.5848268270492554,0.4776977002620697,0.546367883682251,0.5447812080383301,0.5309231281280518,0.5385936498641968
2,0.5639602541923523,0.41727274656295776,0.5438481569290161,0.41611015796661377,0.5418771505355835,0.48762720823287964,0.5659788250923157,0.47204235196113586,0.574613630771637,0.46976378560066223,0.5750468969345093,0.45719605684280396,0.5724533796310425,0.45815229415893555,0.5521489977836609,0.5291810631752014,0.5441790819168091,0.5239262580871582
2,0.5239846706390381,0.43322890996932983,0.5139512419700623,0.427837073802948,0.5072551965713501,0.45587480068206787,0.5016842484474182,0.48232999444007874,0.5012933611869812,0.48878246545791626,0.5019655227661133,0.4905776083469391,0.5030603408813477,0.4884062111377716,0.52498459815979,0.49717921018600464,0.5166985988616943,0.49632978439331055
2,0.5765429735183716,0.4319365620613098,0.5182604193687439,0.4300616681575775,0.510977029800415,0.48891550302505493,0.5198788046836853,0.4971159100532532,0.5180268287658691,0.49805915355682373,0.5225992202758789,0.4914476275444031,0.5243731737136841,0.4907594323158264,0.5575405955314636,0.5536447167396545,0.531865656375885,0.5494808554649353
2,0.5461522340774536,0.4261009693145752,0.5204097032546997,0.42424896359443665,0.5168992877006531,0.4648154377937317,0.5112132430076599,0.49745550751686096,0.5123212933540344,0.5048518776893616,0.5148494243621826,0.5044238567352295,0.515023410320282,0.5014364719390869,0.5419349074363708,0.49619635939598083,0.52974933385849,0.49726417660713196
2,0.5735030174255371,0.4276975095272064,0.5145195126533508,0.42552506923675537,0.4922915995121002,0.47736430168151855,0.5070030689239502,0.41655802726745605,0.5148879289627075,0.4150400459766388,0.5164756774902344,0.40480008721351624,0.5149874687194824,0.4044129252433777,0.5594279766082764,0.5628362894058228,0.5260186791419983,0.5576263666152954
2,0.5799192786216736,0.42603057622909546,0.5237716436386108,0.4264334440231323,0.5051600933074951,0.476757675409317,0.5105169415473938,0.4306684732437134,0.5089774131774902,0.42211660742759705,0.512951135635376,0.4173838198184967,0.5148665308952332,0.41887858510017395,0.5631347298622131,0.5231596231460571,0.5381096005439758,0.5154596567153931
2,0.530012845993042,0.430427223443985,0.587117075920105,0.42705056071281433,0.597863495349884,0.5064001679420471,0.6093475818634033,0.5154268741607666,0.6141339540481567,0.5198678374290466,0.6138918995857239,0.515729546546936,0.6109035611152649,0.5130437612533569,0.5381574034690857,0.5536739826202393,0.5696002244949341,0.5532414317131042
2,0.5879600048065186,0.4159650504589081,0.5211708545684814,0.4229864478111267,0.508416473865509,0.5032941699028015,0.5294264554977417,0.43300390243530273,0.5353149175643921,0.4136173129081726,0.5361910462379456,0.4001680910587311,0.5377334356307983,0.4089728891849518,0.5779057145118713,0.5512061715126038,0.5437925457954407,0.5591623783111572
2,0.5785953998565674,0.4150800108909607,0.5175764560699463,0.4213416576385498,0.49490514397621155,0.4859142005443573,0.5105546712875366,0.4093458950519562,0.517680287361145,0.3848038911819458,0.5208982229232788,0.37954002618789673,0.5202190279960632,0.390934020280838,0.5707831382751465,0.5493627786636353,0.5419906377792358,0.5562326908111572
2,0.5807021856307983,0.41551992297172546,0.5176570415496826,0.4191622734069824,0.49905166029930115,0.48912256956100464,0.5110729336738586,0.426801860332489,0.5154291391372681,0.4188108742237091,0.5172181725502014,0.3993951678276062,0.5158889889717102,0.4116893410682678,0.5697763562202454,0.5430355072021484,0.5389962196350098,0.5458751320838928
2,0.580253005027771,0.4149813652038574,0.5190019607543945,0.4192412197589874,0.49923649430274963,0.4898223876953125,0.5184873938560486,0.42152267694473267,0.5213440656661987,0.40213221311569214,0.5235939025878906,0.3911547064781189,0.5246002674102783,0.3997463583946228,0.5704606175422668,0.5387449860572815,0.5402372479438782,0.5421244502067566
